timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:47:43.368322232Z,FMD,sender_signaling,fmd_flag_generation,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,357883,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.370527291Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,384221,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.372556601Z,FMD,sender_signaling,fmd_flag_generation,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,427881,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.37447667Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,375993,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.376535313Z,FMD,sender_signaling,fmd_flag_generation,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,372228,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.379175196Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,403214,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.381284855Z,FMD,sender_signaling,fmd_flag_generation,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,372595,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.383036163Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,357790,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.385040458Z,FMD,sender_signaling,fmd_flag_generation,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,374919,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.387277863Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,369179,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
