timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.269672444Z,FMD,sender_signaling,fmd_flag_generation,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,371005,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.271920814Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378124,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.274806979Z,FMD,sender_signaling,fmd_flag_generation,sender,-46,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,786387,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.277709481Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-46,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,450565,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.280137697Z,FMD,sender_signaling,fmd_flag_generation,sender,-45,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378445,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.282973333Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-45,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,390035,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.285903974Z,FMD,sender_signaling,fmd_flag_generation,sender,-44,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,810707,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.288116087Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-44,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,358268,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.290061962Z,FMD,sender_signaling,fmd_flag_generation,sender,-43,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,358957,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.292467292Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-43,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,360390,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.295049492Z,FMD,sender_signaling,fmd_flag_generation,sender,-42,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,883644,266,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.297774725Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-42,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,409027,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
